Concepto,Respuesta,Codigo
estatua,persona reconocido,personaje_historico
estatua,pedestal,escultura
estatua,escultura,escultura
estatua,figurar,figura
estatua,usado como reconocimiento,reconocer
monarca,rey,realeza
monarca,soberano,soberania
monarca,sucesor,descendencia
monarca,poder único,tirania
monarca,familia real,monarquia
monarca,monarquía,monarquia
monarca,realeza,realeza
monarca,burguesía,estatus_socioeconomico
monarca,hereditario,herencia
monarca,jefe de estado,autoridad
cadáver,muerte,muerte
cadáver,hedor,descomposicion
cadáver,cuerpo frío,rigor_mortis
cadáver,diar gri,color_oscuro
cadáver,homicidio,crimen
cadáver,sin vida,muerte
cadáver,tranquilidad,tranquilidad
cadáver,paso a mejor vida,trascender
cadáver,no haber muerto malo,refran_popular
cadáver,resto,difunto
poblado,lleno de gente,sobrepoblado
poblado,pueblo,comunidad
poblado,ciudad,ciudad
poblado,poco disponibilidad habitacional,sobrepoblado
poblado,población,comunidad
poblado,localidad,localidad
poblado,ciudad pequeño,pequeno
poblado,campo,paisaje
poblado,rural,rural
poblado,fuera del centro de el ciudad,inhospito
capilla,religión,religion
capilla,iglesia,iglesia
capilla,congregación,reunion
capilla,lugar de oración,iglesia
capilla,distinto religión,religion
capilla,silencio,tranquilidad
capilla,lugar de paz,paz
capilla,vestimenta acorde,vestimenta
capilla,fe,creencia
capilla,dios,deidad
bandera,palo de bandera,asta
bandera,distinto color,colores
bandera,flameante,movimiento
bandera,representar uno nación,nacion
bandera,poseer cultura,cultural
bandera,existir distinto versión,diversidad
bandera,haber uno en el luna,satelite_terrestre
bandera,definir frontera,terreno_delimitado
bandera,distinto país,terreno_delimitado
bandera,ser generalmente rectangular,figura_geometrica
planeta,tierra,terrestre
planeta,orbitar en el sistema solar,sistema_solar
planeta,nás,empresa
planeta,astronomir,disciplina_cientifica
planeta,estrella,estrella
planeta,minera él,mineral
planeta,masa de tierra y piedra,materia_prima
planeta,espacial,espacio
planeta,extraterrestre,extraterrestre
planeta,marte,astros
capitán,jefe de el armada,jerarquia
capitán,fuerza armadas,militares
capitán,jefe,jerarquia
capitán,cabeza del equipo,liderazgo
capitán,lider,liderazgo
capitán,persona influyente,ejemplo_a_seguir
capitán,alguien que mandar,autoridad
capitán,lider de uno equipo de fútbol,liderazgo
capitán,guia,guia
capitán,director,jerarquia
palacio,lujoso,lujos
palacio,grande,inmensidad
palacio,costoso,costoso
palacio,vivir rey,castillo
palacio,monarquía,monarquia
palacio,edad medio,medieval
palacio,casa de burgués,nobleza
palacio,mansión,mansion
palacio,castillir,castillo
palacio,casa enorme,mansion
detalle,regalo,obsequio
detalle,pequeño apreciación,afectividad
detalle,descripción,descripcion
detalle,detallar dato,descripcion
detalle,algo mínimo,pequeno
detalle,resumen,resumir
detalle,pequeñez,pequeno
detalle,uno narracion detallado,narracion
detalle,explicación extendido,explicar
detalle,en detalle,especifico
sanidad,salud,bienestar
sanidad,estar sano,bienestar
sanidad,ser limpio,higiene
sanidad,higienir,higiene
sanidad,doctor,medico
sanidad,enfermero,medico
sanidad,limpiecer,higiene
sanidad,cuidado personal,bienestar
sanidad,salubridad,bienestar
sanidad,ducha,higiene
mandato,presidente,presidente
mandato,duración 4 año,periodo
mandato,rey,realeza
mandato,monarquía,monarquia
mandato,uno orden,imposicion
mandato,decreto,decreto
mandato,ley,leyes
mandato,poder,poder
mandato,obligatoriedad,obediencia
mandato,uno encargo,encomienda
entidad,fantasma,fantasma
entidad,dios,deidad
entidad,ser sobrenatural,sobrenatural
entidad,ser omnipotent,omnipresente
entidad,leyenda,mitologia
entidad,uno ser poderoso,poder
entidad,rey,monarcas
entidad,uno sociedad,comunidad
entidad,importancia,relevancia
entidad,valor,relevancia
reserva,guardar uno lugar,almacenar
reserva,vip,exclusivo
reserva,reserva de restaurante,privilegios
reserva,provisión,provisiones
reserva,guardar comida,almacenar
reserva,repuesto,repuestos
reserva,almacenar algo,almacenar
reserva,acaparar,almacenar
reserva,fuerza armadas,militares
reserva,persona que ir a el guerra,militares
fortuna,mucho dinero,riqueza
fortuna,oro,materia_prima
fortuna,ludopatia,adicciones
fortuna,gran capital,riqueza
fortuna,millonario,riqueza
fortuna,rodar de el fortuna,juego_de_azar
fortuna,casino,casino
fortuna,juego de azar,juego_de_azar
fortuna,suerte,suerte
fortuna,empresario,empresa
regreso,volver,retorno
regreso,dar el vuelta,girar
regreso,regresar,retorno
regreso,retornar,retorno
regreso,retroceder,retroceso
regreso,reaparecer,resurgir
regreso,vuelvo,retorno
regreso,volver a uno lugar,retorno
regreso,reingreso,reiterado
regreso,volver a donde ya estar,retorno
entorno,ambiente,ambiente
entorno,paisaje,paisaje
entorno,él que tú rodear,contorno
entorno,lugar físico,ambiente
entorno,marco,contorno
entorno,hábitat,habitat
entorno,escenario,escenario
entorno,bosque,paisaje
entorno,alrededor de,contorno
entorno,contexto,contextual
alcance,conseguir uno logro,objetivos
alcance,perseguir uno sentimiento,motivacion
alcance,alcanzar uno meta,objetivos
alcance,alcanzar uno tren,accesible
alcance,perseguir uno objeto,accion_prolongada
alcance,alcanzar el tiempo,tiempo
alcance,persecución policial,accion_prolongada
alcance,atrapar uno ladrón,capturar
malicia,malvado,malefico
malicia,contrario a bueno,malefico
malicia,maldad,malefico
malicia,picardio,astucia
malicia,desconfianza,desconfianza
malicia,mal intencionado,malintencionado
malicia,maligno,malefico
malicia,villano,enemigo
malicia,oscuro,oscuridad
malicia,patán,individualista
felinos,gato,animal_domestico
felinos,puma,animal_salvaje
felinos,león,animal_salvaje
felinos,rapido,velocidad
felinos,agil,destreza
felinos,cheeta,animal_salvaje
felinos,equilibrio,equilibrado
felinos,audaz,astucia
felinos,cazador,cazadores
felinos,flexibl,flexibilidad
letrero,señal,senales
letrero,ayuda,ayudar
letrero,favorable,beneficios
letrero,algo que él leer,lectura
letrero,figura,figura
letrero,llamativo,notorio
letrero,grande,inmensidad
albañil,trabajar,oficio
albañil,casa,arquitectura
albañil,construcción,constructor
albañil,empresa,empresa
albañil,dinero,dinero
albañil,mal pagado,pobreza
albañil,acondicionamiento fisico,buena_salud
albañil,esfuerzo,esfuerzo
albañil,músculo,cuerpo_humano
madrina,mujer,femenino
madrina,femenino,femenino
madrina,amiga,amistad
madrina,comadre,amistad
madrina,soportir,resistencia
madrina,adulto,adultos
madrina,refugio,refugio
péndulo,moviemiento,movimiento
péndulo,fisico,disciplina_cientifica
péndulo,relog,reloj
péndulo,ejemplo,evidenciar
péndulo,movimiento angular,movimiento
péndulo,angulo,figura_geometrica
péndulo,frecuencia,reiterado
péndulo,longitud,tamanos
biólogo,investigador,investigador
biólogo,amante de el animal,animal_lovers
biólogo,animal,animal
biólogo,vida,vida
biólogo,esfuerzo,esfuerzo
biólogo,prueba,evidenciar
biólogo,trabajo,oficio
aristas,geometer,matematicas
aristas,contorno,contorno
aristas,figura,figura
aristas,linea,linea
aristas,forma,figura
hormona,biología,disciplina_cientifica
hormona,cuerpo humano,cuerpo_humano
hormona,parte del cuerpo,cuerpo_humano
hormona,necesario,necesario
hormona,proceso hormonal,sistema_endocrino
hormona,crecimiento,crecimiento
hormona,celula,celulas
hormona,desarrollo,crecimiento
hormona,innato,innato
hormona,unico,exclusivo
neblina,bloqueo de vision,visibilidad_reducida
neblina,humo,gaseoso
neblina,poco visible,visibilidad_reducida
neblina,molestio,desagrado
neblina,peligro,riesgoso
neblina,clima,clima
neblina,condición climático,fenomeno_climatico
neblina,vapor,gaseoso
neblina,agua,liquido
neblina,condensación,condensacion
resorte,elasticidad,elasticidad
resorte,rebote,rebote
resorte,tensión elástico,elasticidad
resorte,salto,accion_fisica
resorte,componente,componentes
resorte,pieza util,utilidad
resorte,pieza,componentes
pericia,busquedar,descubrimiento
pericia,investigación,investigador
pericia,policia,policia
pericia,analisis,analisis
pericia,información,informacion
pericia,conclusión,deduccion
pericia,procedicmiento,procesos
lucidez,rapidez,inmediatez
lucidez,sanidad mental,cordura
lucidez,claro,claridad
lucidez,vidrio limpio,higiene
lucidez,atento,concentracion
lucidez,que no este ebrio,sobriedad
lucidez,mentalmente activo,capacidad_cognitiva
facetas,etapa,etapa
facetas,cara,partes_del_rostro
facetas,paso,movimiento
facetas,instrucción,instrucciones
facetas,predeterminado,definido
facetas,origen y fin,ciclo
facetas,detonante,estimulo
facetas,inicio,comienzo
reclamo,alegato,demandar
reclamo,injusticia,injusticias
reclamo,injusto,injusticias
reclamo,problema,frustacion
reclamo,juicio,juridico
reclamo,producto defectuoso,defectos
reclamo,servicio defectuoso,desconforme
evasión,habilidad,destreza
evasión,estadistico,estadisticas
evasión,entrenamiento,entrenamiento
evasión,esfuerzo,esfuerzo
evasión,talento,talento
evasión,genetico,genes
evasión,innato,innato
evasión,esquivar,evadir
evasión,flexible,flexibilidad
evasión,manejo corporal,reaccion_corporal
inercia,fisico,disciplina_cientifica
inercia,newton,cientifico
inercia,movimiento,movimiento
inercia,estado,aprender
inercia,complicado,dificil
inercia,común,comun
inercia,ciencia,ciencia
inercia,naturaleza,naturaleza
inercia,reposo,descanso
inercia,accion,reaccion
torpeza,estupidez,estupidez
torpeza,cometer error,equivocacion
torpeza,error involuntario,involuntario
torpeza,poco cuidado,despreocupacion
torpeza,no cuidadoso,despreocupacion
torpeza,necesitar de revisión,requiere_asistencia
torpeza,falta de conocimiento,inexperiencia
torpeza,espacio para aprender,aprender
torpeza,poder mejorar,mejorar
torpeza,poder crecer,crecimiento
intriga,investigación,investigador
intriga,incógnita,interrogantes
intriga,desconocido,desconocido
intriga,interés,interes
intriga,curiosidad,curiosidad
intriga,chisme,calumnia
intriga,secreto,secretos
intriga,personal,subjetivo
intriga,unico,exclusivo
intriga,interesante,interes
solidez,rigido,resistencia
solidez,estar físico,estados
solidez,molecula junto,moleculas
solidez,duro,dureza
solidez,inmovible,estatico
solidez,quieto,estatico
solidez,inquenbrantable,irrompible
aptitud,trabajable,laborioso
aptitud,logro,logros
aptitud,beneficio,beneficios
aptitud,regla,instrucciones
aptitud,requerimiento,requisitos
aptitud,personal,subjetivo
aptitud,esfuerzo,esfuerzo
salario,dinero,dinero
salario,renta,remuneracion
salario,trabajar,oficio
salario,remuneracion,remuneracion
salario,pago,remuneracion
salario,poder,poder
salario,capacidad,capacidad
salario,sobrevivencia,sobrevivir
salario,recompensar,recompensa
salario,adquisición,adquirido
crucero,nave,embarcacion
crucero,barco,embarcacion
crucero,grande,tamanos
crucero,pasajero,pasajeros
crucero,vacación,vacaciones
crucero,diversion,diversion
crucero,playa,playa
crucero,juego,juego
crucero,descanso,descanso
crucero,hotel,hotel
pupitre,poner,designado
pupitre,trabajar,oficio
pupitre,sentado,comodidad
pupitre,estudio,aprender
pupitre,simple,simplicidad
pupitre,efectivo,eficiente
pupitre,curso,colegio
pupitre,colegio,colegio
pupitre,pequeño,pequeno
pupitre,optimo,optimo
gatillo,disparo,disparo
gatillo,arma,armamento
gatillo,inicidador,comienzo
gatillo,letal,letalidad
gatillo,rapido,inmediatez
gatillo,sutil,sutileza
gatillo,facil,facil
gatillo,matar,muerte
gatillo,mortal,letalidad
gatillo,pistola,arma_de_fuego
frenesí,locura,locura
frenesí,repidez,inmediatez
frenesí,velocidad,velocidad
frenesí,energia,energia
frenesí,potencia,potencia
frenesí,irracionalidad,irracional
frenesí,estallido,impulsividad
frenesí,repentino,inesperado
frenesí,roptura,fragil
nitidez,calidad,calidad
nitidez,enfocar,enfocar
nitidez,concreto,definido
nitidez,limpio,higiene
nitidez,pulcrir,pureza
nitidez,bueno,positivo
nitidez,cosotoso,costoso
nitidez,definido,definido
nitidez,complejo,dificil
nitidez,claro,claridad
soltura,libertad,libertad
soltura,flexible,flexibilidad
soltura,adaptativo,adaptacion
soltura,falta de rigidez,flexibilidad
soltura,confianza,confianza
soltura,seguridad,seguridad
soltura,sinceridad,honestidad
soltura,descontrol,descontrol
soltura,incomprension,incomprensible
soltura,inadecuado,inadecuado
revuelo,alboroto,descontrol
revuelo,agitacion,agitacion
revuelo,locura,locura
revuelo,descontrol,descontrol
revuelo,gran participación,participacion
revuelo,desacuerdo,desacuerdo
revuelo,conflicto,conflicto
revuelo,daño,lastimar
revuelo,perdida,perdidas
revuelo,incomprensión,incomprensible
barriga,estomago,organo_cuerpo_humano
barriga,comida,comida
barriga,hambre,hambre
barriga,centro,centro
barriga,redondo,figura_geometrica
barriga,alimentacion,alimentarse
barriga,guatito lleno corazón contento,refran_popular
barriga,sensacion,sentimientos
barriga,presentimiento,predecible
barriga,procesador de alimento,digestion
caverna,oscuro,oscuridad
caverna,escondido,oculto
caverna,solo,soledad
caverna,silencio,tranquilidad
caverna,nocturno,ciclo_del_dia
caverna,salvaje,animal_salvaje
caverna,hogar,hogar
caverna,cubierto,contorno
caverna,montaña,montanoso
caverna,hueco,agujero
barbero,manualidad,manualidad
barbero,tecnico,especialidad
barbero,profesional,disciplina
barbero,hombre,masculino
barbero,peluquerir,oficio
barbero,independiente,independencia
barbero,emprendedor,emprendimiento
barbero,estilista,esteticista
barbero,artista,artista
barbero,creatividad,creatividad
cáscara,cubierto,superficie
cáscara,amargo,sabor
cáscara,alimento,alimentarse
cáscara,proteccion,proteccion
cáscara,armaduro,proteccion
cáscara,fruta,frutas
cáscara,huevir,huevos
cáscara,duro,solido
cáscara,defensa,defenderse
cáscara,exterior,exterior
caracol,lento,lentitud
caracol,debil,debilidad
caracol,blar,flacidez
caracol,inofensivo,inofensivo
caracol,feo,fealdad
caracol,asqueroso,desagrado
caracol,biscoso,baboso
caracol,babós,insecto
caracol,sal,condimento
palacio,riqueza,riqueza
palacio,nivel,etapa
palacio,jerarquia,jerarquia
palacio,grande,inmensidad
palacio,historico,historia
palacio,jardín,jardineria
palacio,sociedad,comunidad
palacio,realeza,realeza
palacio,dinero,dinero
palacio,monumento,monumento
audacia,inteligencia,inteligencia
audacia,comprension,comprension
audacia,rapidez,inmediatez
audacia,experiencia,experiencia
audacia,lider,liderazgo
audacia,ejemplo,ejemplo_a_seguir
audacia,exito,exito
audacia,beneficio,beneficios
audacia,positivo,positivo
místico,magico,magia
místico,irreal,ficcion
místico,historico,historia
místico,imaginario,irracional
místico,poder,poder
místico,ilusión,ilusion
místico,desconocido,desconocido
místico,misterioso,suspenso
místico,antiguo,antiguedad
místico,incomprensión,incomprensible
bohemia,buen vida,disfrutar
bohemia,libertad,libertad
bohemia,anarquia,anarquia
bohemia,independecia,independencia
bohemia,precariedad,precariedad
bohemia,fiesta,fiesta
bohemia,descontrol,descontrol
bohemia,soledad,soledad
encanto,bello,belleza
encanto,tentador,tentacion
encanto,bueno,bondad
encanto,enamorado,enamoramiento
encanto,gustoso,preferencias
encanto,atraccion,atraccion
encanto,agrado,agradable
estatus,nivel,etapa
estatus,calidad,calidad
estatus,jerarquia,jerarquia
estatus,poder,poder
estatus,capacidad,capacidad
estatus,apariencia,apariencia
estatus,imagen,identidad
estatus,sociedad,comunidad
estatus,dinero,dinero
estatus,éxito,exito
balanza,peso,medicion
balanza,equilibrio,equilibrado
balanza,justicia,justicia
balanza,vida,vida
balanza,muerte,muerte
balanza,metal,elemento_quimico
balanza,ferio,negocio
galaxia,polvo,polvoriento
galaxia,estrella,estrella
galaxia,oxigeno,elemento_quimico
galaxia,vacío,vacio
galaxia,espiral,espiral
galaxia,planeta,astros
galaxia,meteoro,meteoritos
galaxia,nube,nubes
galaxia,universo,universo
semilla,planta,naturaleza
semilla,vida,vida
semilla,alimento,alimentarse
semilla,inicio,comienzo
semilla,delicado,fragil
semilla,regar,regadio
viajero,mundo,astros
viajero,sin descanzo,imparable
viajero,aventurero,aventura
viajero,sin hogar,vagabundos
viajero,movimiento,movimiento
cosecha,fruta,frutas
cosecha,verdura,verduras
cosecha,temporero,recoleccion_frutos
cosecha,primaverar,estaciones_del_ano
cosecha,agronomía,disciplina_cientifica
cosecha,granja,granja
pantano,shrek,personaje_animado
pantano,sapo,anfibios
pantano,rana,anfibios
pantano,barro,barro
pantano,humedo,humedo
pantano,suciedad,suciedad
pantano,estancar,estanque
pantano,pegajoso,texturas
pistola,arma,armamento
pistola,bala,municion
pistola,disparo,disparo
pistola,punteer,punteria
pistola,policía,policia
pistola,muerte,muerte
pistola,guerra,guerra
pistola,protección,proteccion
pistola,metal,material_construccion
misiles,guerra,guerra
misiles,explosión,explosion
misiles,destrucción,destruccion
misiles,cuba,pais_latinoamericano
misiles,rusia,pais_europeo
misiles,estados unidos,estados_unidos
misiles,atomico,bomba_atomica
huracán,viento,aire
huracán,tornado,desastre_natural
huracán,destrucción,destruccion
huracán,desastre natural,desastre_natural
huracán,mago de oz,pelicula_animada
huracán,wicked,pelicula
huracán,fuerza,fuerza
ajedrez,juego,juego
tributo,ofrendir,obsequio
tributo,dinero,dinero
tributo,regalo,obsequio
tributo,respeto,responsabilidad
montaje,falso,falsedad
montaje,preparado,preparacion
montaje,artificial,artificial
montaje,engaño,enganar
trámite,tedioso,abrumador
trámite,proceso,procesos
trámite,sistematico,sistema
trámite,largo,accion_prolongada
lástima,tristeza,angustia
lástima,ternura,ternura
lástima,lamento,lamentarse
lástima,pena,angustia
milagro,dio,deidad
milagro,iglesia,iglesia
milagro,poco probable,improbable
milagro,salvación,salvacion
milagro,felicidad,felicidad
reflejo,espejo,cristal
reflejo,otro cara,identidad
reflejo,distorsión,distorsiones
reflejo,agua,liquido
reflejo,al revés,doblez
reflejo,engañoso,enganar
lamento,remordimiento,lamentarse
lamento,disculpa,perdonar
lamento,tristeza,angustia
lamento,perdón,perdonar
lamento,arrepentimiento,arrepentido
arreglo,estructura,esquema
arreglo,flor,conjunto_floral
arreglo,dato,datos_numericos
arreglo,orden,ordenado
arreglo,puntero,posicion
arreglo,arreglo floral,conjunto_floral
emoción,feliz,felicidad
emoción,triste,angustia
emoción,enojado,frustacion
emoción,aliviado,tranquilidad
emoción,exaltado,exageracion
emoción,llorar,angustia
emoción,gritar,euforia
ingreso,entrada,entrada
ingreso,puerta,mobiliario
ingreso,aduán,aduanas
ingreso,dinero,dinero
ingreso,venta,consumo
ingreso,salario,remuneracion
ingreso,bono,remuneracion
frenesí,locura,locura
frenesí,estar psicologico,estado_de_animo
frenesí,persona realizar acción de manera veloz y eficaz sorprender a el dema,velocidad
frenesí,persona realizar acción de manera veloz y eficaz sorprender a el dema,eficiente
nitidez,claro,claridad
nitidez,televisión,tecnologia
nitidez,definido,definido
nitidez,hd,resolucion_pantalla
soltura,ancho,apertura
soltura,flexible,flexibilidad
soltura,agil,destreza
revuelo,escandalo,polemica
revuelo,fuera de control,descontrol
revuelo,noticia importante,noticioso
costura,reparar ropa,reparar
costura,unión de tela,enhebrar
costura,sastre,sastres
lágrima,tristeza,angustia
lágrima,llorar,angustia
lágrima,pena,angustia
lágrima,depresión,depresion
lágrima,discusión,discusion
palanca,palanca de cambio,medio_de_transporte
palanca,fuerza,fuerza_fisica
palanca,acción para mover algo con otro objeto,accion_fisica
palanca,control,control
vinagre,cocina,cocinar
vinagre,mal olor,maloliente
vinagre,descompuesto,descomposicion
mejilla,rostro,rostro
mejilla,cachete,partes_del_rostro
mejilla,color rosa,color_claro
panteón,personaje,personajes
panteón,griego o romano,cultural
panteón,lugar,localidad
granito,arena,mineral
granito,particular,particula
granito,superficie,superficie
granito,borde de piscina,mobiliario
padrino,familiar o amigo de tu padre,familia
padrino,familiar o amigo de tu padre,amistad
padrino,confianza,confianza
padrino,afecto,afectividad
planeta,mercurio,astros
planeta,marte,astros
planeta,planeta tierro,terrestre
planeta,espacio,espacio
planeta,galaxia,galaxias
planeta,sistema solar,sistema_solar
palacio,rey o reinar,monarcas
palacio,inglaterro,pais_europeo
palacio,arab,arabes
palacio,monarquía,monarquia
audacia,inteligente,inteligencia
audacia,astuto,astucia
audacia,pillo,astucia
audacia,ingenioso,creatividad
audacia,valiente,valentia
audacia,heroico,heroico
místico,magico,magia
místico,brujo,brujeria
místico,espacio,espacio
místico,planeta,astros
místico,estrella,estrella
místico,aurora boreal,fenomeno_climatico
místico,epico,heroico
bohemia,negativo,pesimista
bohemia,droga o alcohol,drogas
bohemia,canción de queir,cancion
bohemia,mal ambiente social,malas_influencias
adición,sumar,operacion_aritmetica
adición,agregar,incorporar
adición,adquirir,obtener
adición,mejorar o empeorar algo,resultado
encanto,belleza,belleza
encanto,caer bien,agradable
encanto,agradar al otro,agradable
encanto,facultad positivo,positivo
estatus,nivel,etapa
estatus,lugar en el sociedad,clase_social
costura,hilo,material_textil
costura,aguja,aguja
costura,paciencia,paciencia
costura,abuela,abuelos
costura,lán,material_textil
costura,chaleco,vestimenta
costura,arreglar prenda roto,sastres
costura,cocer,coser
barriga,comida,comida
barriga,estomago,organo_cuerpo_humano
barriga,gordo,sobrepeso
barriga,cerveza,bebida_alcoholica
barriga,ombligo,cuerpo_humano
barriga,parte del cuerpo,cuerpo_humano
barriga,pelo,velludo
lágrima,gota,gota_de_agua
lágrima,tristeza,angustia
lágrima,dolor,sufrimiento
lágrima,ojo,ojos
lágrima,sufrimiento,sufrimiento
lágrima,mal animo,malhumorado
lágrima,emocion,emociones
lágrima,sentimiento,sentimientos
lágrima,ruptura,fragmentado
lágrima,perdido,perdidas
palanca,herramienta,herramientas
palanca,metal,material_construccion
palanca,torque,dispositivo_mecanico
palanca,maquín,maquinarias
palanca,barra,barra
palanca,apollo,acompanar
palanca,abrir,apertura
palanca,presionar,accion_fisica
vinagre,agrio,sabor
vinagre,aceite,condimento
vinagre,condimento,condimento
vinagre,liquido,liquido
vinagre,morar,color_oscuro
vinagre,uva,frutas
vinagre,ensalado,verduras
vinagre,fermentacion,fermentacion
vinagre,aliño,condimento
vinagre,alcuzar,contenedor
mejilla,cara,rostro
mejilla,rojiso,color_oscuro
mejilla,piel,organo_cuerpo_humano
mejilla,sonrisa,sonreir
mejilla,suave,suavidad
mejilla,sonrojar,reaccion_corporal
mejilla,verguenza,verguenza
caverna,oscuridad,oscuridad
caverna,circular,figura_geometrica
caverna,falto de oxigeno,sofocante
caverna,tenebroso,horrorifico
caverna,murciélago,animal_salvaje
caverna,insecto,insecto
caverna,junglo,paisaje
caverna,humedo,humedo
caverna,frio,temperatura
caverna,roca,materia_prima
barbero,peluquerir,oficio
barbero,barba,vello_facial
barbero,pelo,vello_facial
barbero,estilista,esteticista
barbero,buen apariencia,superficial
barbero,detallista,detallista
barbero,limpiesa,higiene
barbero,tijera,herramientas
barbero,peine,herramientas
barbero,maquín de pelo,herramientas
cigüeña,animal,animal
cigüeña,pajaro,aves
cigüeña,blanco,color_claro
cigüeña,pico largo,pico
cigüeña,volar,vuela
cigüeña,pluma,plumaje
cigüeña,pata larga,extremidades
vampiro,sangre,tejido_liquido
vampiro,colmillo,dentadura
vampiro,dracular,personaje_ficticio
vampiro,mounstruo,monstruosidad
vampiro,ataúd,ataud
vampiro,terror,horrorifico
vampiro,castillir,castillo
vampiro,murcielago,animal_salvaje
vampiro,edad medio,medieval
vampiro,palidez,palidez
audacia,valor,valentia
audacia,valiente,valentia
audacia,atrever él,valentia
audacia,temerario,temerario
audacia,riego,riesgoso
audacia,peligro,riesgoso
audacia,osado,valentia
premisa,afirmación,afirmacion
premisa,idea,creatividad
premisa,hecho,veridico
premisa,hipótesis,metodologia
premisa,base de razonamiento,razonable
premisa,anuncio,anuncio
premisa,aviso,anuncio
premisa,noticia,noticioso
timidez,miedo,miedo
timidez,vergüenza,verguenza
timidez,introvertir,introversion
timidez,asustadacer,temor
timidez,callado,introversion
timidez,personalidad,personalidad
timidez,nuevo,novedad
modales,comportamiento,comportamiento
modales,respeto,responsabilidad
modales,simpatir,agradable
modales,conducta,comportamiento
modales,madur,madurez
modales,educación,educacion
modales,caballerosidad,formalidad
modales,cortesia,amabilidad
modales,nobleza,nobleza
modales,honor,honorable
indicio,principio,comienzo
indicio,inicio,comienzo
indicio,punto de partida,origen
indicio,pista,pista
indicio,presentimiento,intuicion
indicio,augurio,intuicion
indicio,investigación,investigador
indicio,estudio,aprender
indicio,hipotesis,metodologia
indicio,indecir,pista
místico,divino,sagrado
místico,dios,deidad
místico,mitologia,mitologia
místico,contelación,constelaciones
místico,santo,personaje_religioso
místico,espiritu,espiritualidad
místico,fe,creencia
místico,creencia,creencia
místico,majico,magia
bohemia,libertad,libertad
bohemia,desorden,desorden
bohemia,artista,artista
bohemia,vida alocado,descontrol
bohemia,alcohol,bebida_alcoholica
bohemia,droga,drogas
bohemia,musico,artista
influjo,manipulacion,manipulacion
influjo,cambio de postura,cambiante
influjo,cotrolador,control
influjo,alterar forma de actuar,influyente
influjo,pensamiento,capacidad_cognitiva
influjo,idea,creatividad
influjo,cambio,cambiante
dulzura,delicioso,sabor
dulzura,chocolate,chocolate
dulzura,helado,postre
dulzura,postrar,postre
dulzura,torta,reposteria
dulzura,azucar,azucar
dulzura,dulce,dulce
dulzura,suave,suavidad
dulzura,ternura,ternura
salario,remuneración,remuneracion
salario,minero del norte,mineria
salario,pago,remuneracion
salario,obrero,oficio
salario,salitrerar,mineria
salario,precariedad,precariedad
salario,trabajar,oficio
salario,sudor,sudoracion
salario,carbon,combustible
salario,esfuerzo,esfuerzo
crucero,mar,oceano
crucero,diversión,diversion
crucero,viaje,viaje
crucero,entretención,diversion
crucero,barco,embarcacion
crucero,caribir,region_centroamericana
crucero,guerra,guerra
crucero,entrenamiento,diversion
crucero,control de averia,control_de_averias
crucero,viento,aire
pupitre,escuelar,colegio
pupitre,enseñanza,educacion
pupitre,estudiante,estudiante
pupitre,bolsón,accesorio
pupitre,sala de clase,colegio
pupitre,tarea,evaluacion
pupitre,compañero de curso,amistad
pupitre,juego,juego
pupitre,manzana,frutas
pupitre,aprendizaje,aprender
gatillo,pistola,arma_de_fuego
gatillo,eventir,contextual
gatillo,tiro al blanco,deporte
gatillo,caza y pesca submarino,cazadores
gatillo,caza y pesca submarino,pesca
gatillo,situación límite,estresante
gatillo,detonador psicológico,salud_mental
gatillo,arma,armamento
barriga,guata,cuerpo_humano
barriga,enfermedad,enfermedad
barriga,descuir,despreocupacion
barriga,grasa,grasas
barriga,hipertension,enfermedad
barriga,poco ejercicio,sedentarismo
barriga,sedentarismo,sedentarismo
barriga,peligroso,riesgoso
barriga,comida chatarra,comida_chatarra
barriga,carbohidrato en exceso,malnutricion
caverna,hombre,masculino
caverna,evolución,evolucion
caverna,darwin,cientifico
caverna,protección,proteccion
caverna,aventura,aventura
caverna,petroglifo,prehistoria
caverna,oso,animal_salvaje
caverna,habitación,hogar
caverna,cenot mexicano,naturaleza
caverna,agua,liquido
barbero,moda,tendencia
barbero,antiguo,antiguedad
barbero,hipster,tendencia
barbero,oficio,oficio
barbero,conversación,conversacion
barbero,entretenido,diversion
cigüeña,gracil,fragil
cigüeña,bonito,belleza
cigüeña,blanco,color_claro
cigüeña,bebes,infancia
cigüeña,pelicula infantil,pelicula_animada
cigüeña,agua,liquido
cigüeña,pantano,frutas
cigüeña,largo vuelo,distancia
cáscara,papar,frutas
cáscara,protección,proteccion
cáscara,envasir,paquete
cáscara,superficial,superficial
cáscara,café,bebida_caliente
cáscara,chanchito,animal
cáscara,contenido,contenedor
cáscara,nuez,frutas
cáscara,proceso mental,capacidad_cognitiva
cáscara,pelar,extraccion
caracol,animal,animal
caracol,bar,baboso
caracol,lento,lentitud
caracol,sol,estrella
caracol,jardin,jardineria
caracol,francia,pais_europeo
caracol,loco,excentrico
caracol,marino,animal_acuatico
caracol,guiso,comida
caracol,infancia,infancia
premisa,principio,comienzo
premisa,base,superficial
premisa,idea,creatividad
premisa,discusión,discusion
premisa,conversación,conversacion
premisa,debate,discusion
premisa,pre juicio,estereotipo
premisa,dialéctico,lenguas
premisa,argumentación,argumentar
premisa,razonamiento,razonable
timidez,falta de seguridad,inseguridad
timidez,inocencia,inocencia
modales,enseñanza,educacion
